injection,structure_id,experiment_id,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1097,88,181057754,3,630439495,False,1,6490,5960,5980,0.0800232370833534,0.288829835637223,701.984263292437,2430.44234590136,0.1219333346,364048859136,344623040,241919950848,99537416,0.422163224
1097,263,181057754,3,630439635,False,1,5200,6500,6370,0.0379763329655479,0.567069365813369,1578.73716620809,2784.02830656112,0.057865453625,144554240000,83300400,131509437440,47237105,0.10204299
1097,525,181057754,2,630437408,False,1,7560,6070,5920,0.0539848616984062,0.585818767547607,1225.13549804688,2091.32177734375,0.0822580346,170945511424,114624896,140431032320,67149416,0.1404154976
1097,1097,181057754,2,630438129,False,1,6720,6230,6780,2.85542392959761,0.618175208568573,2136.31274414062,3455.83715820312,4.3508782464,13360994928864,5745519104,12274225905664,3551737344,7.0382609024
1097,194,181057754,1,630439222,False,0.999933421611786,6490,6420,4320,0.107850629263923,0.144398882985115,106.927490234375,740.500793457031,0.1643346026,297993240576,929028608,99338698752,134150696,1.1380600448
1097,693,181057754,2,630437621,False,1,7070,6580,6280,0.0924112200830632,0.999901711940765,9586.529296875,9587.470703125,0.1408092028,1102053638144,114957584,1102044200960,114946288,0.1408230404
1097,467,181057754,2,630437364,False,1,7400,6620,6420,0.722159834301405,0.696711868833302,2688.25225040809,3858.48493568766,1.10037234083437,3658167666944,1289289268,3465934776128,898263135.375,1.5793793533
1097,797,181057754,3,630440116,False,1,8070,4470,8110,0.182513977558777,0.143236609648588,246.108428381411,1718.19501302918,0.2781009455,811749031936,1584938240,390066659328,227021180,1.941549344
1097,290,181057754,3,630440659,False,1,6040,6930,5320,1.18442592514362,0.299315507219345,783.064461613351,2616.18406907165,1.80473832230781,5055661392800,4922083012,3854308283808,1473255773.3125,6.0295516897
1097,141,181057754,3,630439539,False,1,6080,6980,5520,0.658128345173125,0.456194556385287,1241.26111438609,2720.90295031438,1.00280601793391,2561403340800,1794447448,2227377839011.75,818617157.49707,2.1981981238
1097,63,181057754,3,630439480,False,1,6480,5820,5900,0.0500447742574029,0.559578440837886,2237.06145567583,3997.76205160114,0.076254428425,271591702528,111241800,248854743040,62248513,0.136271205
1097,223,181057754,3,630439601,False,1,6410,7160,5660,0.0713666349577607,0.358144088866947,1056.70144172591,2950.49248214309,0.10874306135,311237362225.517,247860704,261914763264,88769846,0.3036293624
1097,467,181057754,1,630438911,False,1,7910,6420,5120,0.303206144185842,0.21784295335383,277.193629715809,1272.44707918359,0.4620025080125,983576491264,1731269700,479896932160,377144904.5,2.1208053825
1097,491,181057754,1,630438892,False,1,7910,6420,5120,0.0202607767041442,0.103683752444796,148.288080800853,1430.19593045502,0.030871833671875,86617094400,243061196,36043078272,25201496.875,0.2977499651
1097,946,181057754,1,630438425,False,1,7690,5670,5690,0.0614897601432774,0.240364924073219,270.767761230469,1126.48620605469,0.0936934292,190796677120,318201312,86158655488,76484432,0.3897966072
1097,157,181057754,2,630437537,False,1,5540,6910,6450,0.160267954716132,0.685663161745226,2483.0550019905,3621.39187362838,0.24420414445,764223289344,290740896,721925636096,199350322,0.3561575976
1097,523,181057754,2,630437407,False,1,5070,5820,6160,0.185198535025707,0.94345098733902,2959.30200195312,3136.67822265625,0.2821914704,732590721024,244167840,722566381568,230360384,0.299105604
1097,1097,181057754,3,630440544,False,1,6140,6890,5670,3.81261017324584,0.376779540746567,1084.98946508949,2879.64007530676,5.8093659904,16510130494033.5,12586510336,13656231116800,4742339584,15.4184751616
