"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1427974_s_at",1.44861578947368,8.1925641025641,6.18503837351912,2.69579563902375e-07,8.77569386881764e-05,6.79751291907816
"1452792_at",1.71505263157895,7.26346153846154,6.17625276863084,2.77318764603366e-07,8.93055879688839e-05,6.77076036443206
"1452142_at",1.59555,8.12423076923077,6.16361148853565,2.8884640503897e-07,9.20283083458736e-05,6.7322647139567
"1417288_at",1.17360526315789,7.84374358974359,6.15907404696049,2.93100110655406e-07,9.24005812001975e-05,6.71844648430693
"1435325_at",-1.67293421052632,8.49776923076923,-6.14723098603409,3.04500418952957e-07,9.49946150752304e-05,6.68237831172148
"1445600_at",0.744610526315789,7.76164102564103,6.13915260704024,3.12530432522279e-07,9.64567375975573e-05,6.65777427980188
"1437466_at",1.08186052631579,9.30858974358974,6.13304701349362,3.1873982623585e-07,9.64567375975573e-05,6.63917805589653
"1454984_at",1.00716315789474,10.1072307692308,6.132940462642,3.18849277844274e-07,9.64567375975573e-05,6.63885352196649
"1441535_at",1.14382631578947,7.45105128205128,6.12540687512581,3.26684092430016e-07,9.78386188418656e-05,6.61590722759831
"1417432_a_at",2.09823157894737,7.82038461538462,6.11213639846107,3.40956791891322e-07,0.000101102128320329,6.57548531392025
"1456537_at",-0.963326315789474,6.97251282051282,-6.093514905418,3.62043100588545e-07,0.000105791717295816,6.51876060111521
"1430585_at",0.910781578947369,8.4924358974359,6.09198133860672,3.63836751860464e-07,0.000105791717295816,6.5140888849585
"1438068_at",-1.7695,6.7505641025641,-6.07976525564233,3.78445832665683e-07,0.000108830081718985,6.47687408777508
"1424008_a_at",0.705221052631579,7.63223076923077,6.07685917600108,3.82006739941466e-07,0.000108830081718985,6.46802086098549
"1454799_at",-2.11732105263158,8.91761538461538,-6.07428594342899,3.85187774623942e-07,0.000108830081718985,6.46018157193169
"1415885_at",-0.968307894736843,11.3465897435897,-6.067674875858,3.93482433532476e-07,0.000110134629923964,6.44004085311933
"1436177_at",1.18410263157895,7.01517948717949,6.04881025478759,4.18146808030518e-07,0.000115893789627757,6.3825675933277
"1460605_at",-1.43839736842105,9.98330769230769,-6.04611275156325,4.21797825283835e-07,0.000115893789627757,6.37434913076605
"1457266_at",1.34117105263158,9.21435897435897,6.01088332420245,4.72513057164944e-07,0.000128648123173027,6.26701232811308
"1420008_s_at",-1.98256578947368,9.16261538461539,-5.98690036073178,5.10484143063252e-07,0.000137734140545958,6.19393872705298
"1437635_at",0.759428947368421,8.2348717948718,5.98113528645916,5.20057632898848e-07,0.000139064339711497,6.17637301903022
"1436588_at",0.474305263157895,6.7361282051282,5.97434048116822,5.31571814383313e-07,0.000140885347512972,6.15566979137897
"1420164_at",1.06066315789474,8.33866666666667,5.96978986532568,5.39425247319264e-07,0.000140961846559407,6.14180443474211
"1439980_at",1.07144736842105,8.24251282051282,5.96872830269705,5.41273910792743e-07,0.000140961846559407,6.13856994147303
"1449132_at",-2.64053421052632,10.5955641025641,-5.95042049557076,5.74171349678105e-07,0.000147614985622117,6.08278781119239
"1449755_at",0.906623684210526,8.25746153846154,5.94906837434764,5.76678797882659e-07,0.000147614985622117,6.07866805427168
"1454521_at",0.896168421052632,6.76120512820513,5.94463863571633,5.84970471640085e-07,0.00014846848012838,6.06517118857103
"1460419_a_at",1.02403684210526,8.38141025641026,5.93799212029572,5.97635620037752e-07,0.000150408312474879,6.04492019433406
"1417376_a_at",0.540421052631579,11.9887179487179,5.93386603683125,6.05635509024333e-07,0.000151151482164748,6.03234868131908
"1435467_at",0.749076315789473,7.60761538461538,5.90086646092419,6.73590100223263e-07,0.000166721900095756,5.93180736211217
"1458721_at",0.566692105263158,6.12776923076923,5.89250176356018,6.91993262327332e-07,0.000169020520018271,5.90632337896293
"1442148_at",-1.06706842105263,10.0771538461538,-5.89020243226519,6.9713946673474e-07,0.000169020520018271,5.89931830668796
"1455528_at",-1.45563947368421,7.53830769230769,-5.88901687434366,6.99807822707458e-07,0.000169020520018271,5.89570643936588
"1432037_at",0.711597368421052,8.37197435897436,5.87877447782058,7.23289584967132e-07,0.000173294398241445,5.86450292689011
"1437195_x_at",1.50028157894737,6.20574358974359,5.86926528756667,7.45794436022876e-07,0.000177268234638485,5.83553401515949
"1453070_at",0.766344736842105,8.11010256410257,5.85835449873627,7.72479351392426e-07,0.000182165229093321,5.8022964171707
"1433820_a_at",1.27916578947368,7.18266666666667,5.84334609229751,8.10750961391628e-07,0.00018875528119582,5.75657847620215
"1459722_at",0.844673684210526,7.90669230769231,5.84247486938004,8.13029859903861e-07,0.00018875528119582,5.7539246818903
"1421970_a_at",1.04566842105263,7.90587179487179,5.79821056934604,9.37637707864411e-07,0.000216010090098702,5.61910757143177
"1458662_at",0.893786842105263,7.13661538461538,5.78329302678808,9.83790105731618e-07,0.000223741865574058,5.57368003899134
"1448388_a_at",-1.34418421052632,10.508358974359,-5.78255209143707,9.8614064762682e-07,0.000223741865574058,5.57142381863312
"1449522_at",0.695839473684211,6.88805128205128,5.77849190748786,9.9912104628049e-07,0.00022498252793274,5.55906034970204
"1458309_at",1.03237631578947,7.11389743589744,5.771429887794,1.02210588402592e-06,0.000228440665079794,5.53755690558735
"1446234_at",0.960031578947368,7.94669230769231,5.76250881292775,1.05189730969752e-06,0.000233357574282452,5.51039419023895
"1440880_at",-0.657018421052632,7.2484358974359,-5.75283890772574,1.08516889891198e-06,0.000238968554069963,5.48095335171214
"1447500_at",1.10012368421053,7.64969230769231,5.74750039067693,1.10398514092664e-06,0.000240889797559654,5.46470066839235
"1455271_at",0.422034210526315,7.86474358974359,5.74581858585657,1.10998003483362e-06,0.000240889797559654,5.45958068276528
"1442213_at",0.78371052631579,10.6506923076923,5.72796823840332,1.17564570513099e-06,0.000250368533957767,5.40524223751476
"1416541_at",-0.932636842105263,6.59146153846154,-5.72769197720042,1.1766918624369e-06,0.000250368533957767,5.40440132798831
"1441995_at",0.692307894736842,8.24587179487179,5.72715289384015,1.17873596073475e-06,0.000250368533957767,5.40276042139009
"1438222_at",0.422842105263156,11.26,5.71646505723128,1.22000148688761e-06,0.000257308623456316,5.37022940763031
"1433776_at",1.30736842105263,8.60107692307692,5.71082562700326,1.2423528577632e-06,0.000260190389770281,5.35306562380824
"1448628_at",-1.30408947368421,9.99802564102564,-5.70033151657717,1.2850382345e-06,0.00026561323202685,5.32112872632023
"1429662_at",1.61988157894737,7.09107692307692,5.70010309015369,1.28598346001179e-06,0.00026561323202685,5.32043358583963
"1443012_at",1.01328947368421,8.76984615384615,5.69646044657846,1.30115071772788e-06,0.000266905224967345,5.30934859728257
"1436789_at",-0.360336842105264,7.63294871794872,-5.68631394571737,1.34434598051421e-06,0.000272445584657988,5.2784735906632
"1455521_at",0.59515,9.56120512820513,5.68585028181035,1.34635368557822e-06,0.000272445584657988,5.27706276850285
"1435981_at",1.28886052631579,9.54674358974359,5.67868833427485,1.3777480905979e-06,0.000275891864087301,5.2552714193402
"1434292_at",1.90712368421053,6.10653846153846,5.67777397257238,1.38180839470751e-06,0.000275891864087301,5.25248944005246
"1429205_at",0.860997368421052,7.52558974358974,5.6661206265119,1.43461331682594e-06,0.000284537975004106,5.21703593024621
"1422470_at",0.998802631578947,8.69315384615385,5.66176937126885,1.45484204328903e-06,0.0002866517391741,5.20379898637863
"1455435_s_at",1.08359473684211,8.82579487179487,5.65587907522665,1.4826794890787e-06,0.000290227241950444,5.18588108894389
"1445001_at",0.670844736842106,8.1721282051282,5.65274889532979,1.49768811771482e-06,0.000291261437905462,5.17635974095226
"1436518_at",-0.886276315789474,9.19502564102564,-5.64675160833082,1.52686839688754e-06,0.000295020526570225,5.15811815518404
"1445824_at",0.876286842105262,7.37164102564103,5.63871749930413,1.56684911516071e-06,0.000300804898397103,5.13368317544336
"1423503_at",-0.710571052631579,8.17202564102564,-5.6317242974728,1.60249843164095e-06,0.000304815404846791,5.11241581297304
"1451666_at",-0.458263157894736,11.0902564102564,-5.62981049976738,1.61239455286704e-06,0.000304815404846791,5.10659596742175
"1439971_at",0.923997368421053,8.27489743589744,5.62867926593847,1.61827270929379e-06,0.000304815404846791,5.10315595377867
"1444488_at",0.710615789473684,7.81210256410256,5.60359158809817,1.75426632831371e-06,0.00032836576416667,5.0268777500675
"1451297_at",-1.16231315789474,7.56220512820513,-5.59867914471006,1.78219971128462e-06,0.00033055802515592,5.01194439020933
"1449818_at",-0.808647368421053,8.39225641025641,-5.59765949205957,1.78805302598614e-06,0.00033055802515592,5.00884485969187
"1443119_at",1.27744736842105,8.60115384615385,5.58970016152795,1.83440682062112e-06,0.000337046931722588,4.98465155526369
"1434302_at",0.784563157894736,9.60107692307692,5.58494464500273,1.86267156000612e-06,0.000340153357015996,4.97019780790025
"1441100_at",0.450634210526315,8.10441025641026,5.57484661516196,1.92413701055459e-06,0.0003492483595703,4.93950924223935
"1421861_at",-0.642605263157894,12.2225641025641,-5.57028931398921,1.95253451459728e-06,0.00035226780829924,4.92566068089728
"1429256_at",0.753660526315789,7.94128205128205,5.56074845553626,2.01334476372538e-06,0.000361063846280308,4.89667108967769
"1427261_at",-0.417839473684211,6.61351282051282,-5.55817738843507,2.03005215626587e-06,0.000361893047785753,4.88885964835533
"1423504_at",-0.547463157894737,7.22451282051282,-5.5538507276574,2.0584801274655e-06,0.000364789475369611,4.87571498994578
"1433758_at",0.363297368421052,7.69535897435897,5.55123999907956,2.07582516630515e-06,0.000365699340621606,4.86778383243807
"1438286_at",-0.79865,8.0214358974359,-5.54838723253652,2.09494472531507e-06,0.000366909354260005,4.85911772789754
"1449159_at",-1.23857631578947,10.944358974359,-5.54567022958594,2.11331742958702e-06,0.000367975254062219,4.8508643793996
"1424699_at",-1.33575,12.245,-5.54358176256202,2.12754890953383e-06,0.000368311920760859,4.84452053684302
"1445651_at",0.892344736842105,7.87971794871795,5.53620280813414,2.1786001441765e-06,0.000374982159298517,4.82210809652955
"1419884_at",-0.349723684210526,7.5361282051282,-5.53108202152324,2.21474354415844e-06,0.000379024882308578,4.80655595179212
"1422895_at",-1.05267368421053,9.59764102564103,-5.52097500800601,2.28784217895504e-06,0.000388563778416858,4.77586389967805
"1459978_x_at",-0.431942105263158,7.28633333333333,-5.51980874882413,2.29643022404033e-06,0.000388563778416858,4.77232261987996
"1424698_s_at",1.32872631578947,7.39887179487179,5.51723981997591,2.31546057602239e-06,0.000389582746018509,4.76452244144058
"1431036_a_at",-0.555360526315789,7.82041025641026,-5.51327782705268,2.34511888300402e-06,0.000390215254175095,4.75249304585289
"1435667_at",1.66366315789474,6.74689743589744,5.51325663959695,2.34527849849802e-06,0.000390215254175095,4.75242871856877
"1442029_at",0.943686842105263,9.63620512820513,5.49801844906616,2.46292235303154e-06,0.000407525201938904,4.70616969060213
"1426757_at",-0.739497368421053,8.69171794871795,-5.48346024744142,2.58079864055343e-06,0.000424683178494147,4.66198576637121
"1426387_x_at",1.32413157894737,8.69341025641026,5.47437946226717,2.65715139255517e-06,0.000434858071342267,4.63443124502399
"1425171_at",2.98823947368421,8.16464102564102,5.47239126312391,2.67416621413888e-06,0.000435264151887202,4.62839887766759
"1441724_at",0.397460526315788,7.51661538461538,5.46076011169363,2.77589950402734e-06,0.000448126246156586,4.59311318935892
"1430620_at",-0.613944736842105,6.51105128205128,-5.45995145820452,2.78311402000484e-06,0.000448126246156586,4.59066023012068
"1423174_a_at",-1.27206842105263,9.24802564102564,-5.45620213418939,2.81680871363138e-06,0.000451126225478857,4.57928754436574
"1420300_at",0.598192105263158,7.56092307692308,5.44810847966736,2.89093561829802e-06,0.000460535270385145,4.55474000011226
"1437481_at",-0.451157894736842,8.87979487179487,-5.44008018765457,2.96638103867171e-06,0.000467720027839039,4.53039430941176
"1437912_at",0.685631578947368,8.21697435897436,5.43998668108546,2.96727120402742e-06,0.000467720027839039,4.53011077340443
"1430965_at",0.547618421052631,8.66946153846154,5.43057474330576,3.05824428710137e-06,0.000477512977200385,4.50157391022397
"1446260_at",-0.705255263157895,6.7224358974359,-5.43026475908569,3.06128724239454e-06,0.000477512977200385,4.5006341291371
"1456331_at",0.549397368421053,7.72379487179487,5.42848171342072,3.07884906499068e-06,0.000477763992991741,4.49522856674486
"1417750_a_at",1.24681842105263,6.96402564102564,5.41059254882351,3.26068797821014e-06,0.000502799233383593,4.44100530695313
"1455322_at",0.415544736842105,7.52120512820513,5.40934499130155,3.27376040968983e-06,0.000502799233383593,4.43722458807453
"1439724_at",0.944910526315789,8.43035897435897,5.40002891985304,3.37304017247356e-06,0.000515403980231687,4.40899525475477
"1415764_at",0.738157894736842,11.2973846153846,5.39256205144329,3.45477040088294e-06,0.000523960962985013,4.38637318408232
"1444541_at",0.584744736842105,6.98097435897436,5.3917270892529,3.46403120875597e-06,0.000523960962985013,4.38384374829012
"1435204_at",-0.888973684210527,9.01858974358974,-5.38882778865539,3.49638029092355e-06,0.000524677082547867,4.37506094153772
"1446596_at",0.980068421052632,8.41523076923077,5.38816622738251,3.5038036832473e-06,0.000524677082547867,4.37305695813086
"1459716_at",-0.61701052631579,8.56079487179487,-5.38284862178825,3.56404472080156e-06,0.000531042663399433,4.35695001630203
"1427123_s_at",0.991934210526316,6.638,5.3802217379715,3.59418255834623e-06,0.000532882046732234,4.34899389031256
"1447026_at",0.473944736842105,8.86215384615385,5.37670619640487,3.63491266206651e-06,0.000536266006483892,4.33834694938775
"1455695_at",1.38037368421053,9.10041025641026,5.35198400683381,3.93459219913385e-06,0.000575795769338753,4.26349770238077
"1435722_at",1.07438421052632,7.71428205128205,5.3514519539079,3.94130464170571e-06,0.000575795769338753,4.26188729764331
"1416107_at",1.18806578947368,8.36194871794872,5.33837258382505,4.10994247329411e-06,0.000597517801614977,4.22230503184566
"1422517_a_at",-0.43833947368421,8.748,-5.32918254418014,4.23270433219148e-06,0.000612392570264747,4.19450014801592
"1430337_at",0.387952631578947,7.44289743589744,5.31690157880134,4.40246120196419e-06,0.000633890916046277,4.15735280009109
"1424764_at",1.18354210526316,6.95910256410256,5.30611621541399,4.55711370981793e-06,0.000653019131556637,4.12473824932221
"1439911_at",-1.0430947368421,8.91897435897436,-5.2946417669413,4.72757577266047e-06,0.000674219841978135,4.09004926566649
"1416440_at",1.31846578947368,8.68382051282051,5.2929550240772,4.75316204627771e-06,0.000674656161724981,4.08495081075913
"1443644_at",0.532265789473684,7.79764102564103,5.28375835075082,4.89510550764163e-06,0.000686469107261958,4.05715612355702
"1457560_at",0.743947368421052,7.4895641025641,5.28330764212377,4.90216905247809e-06,0.000686469107261958,4.05579413155165
"1450492_at",-1.80067631578947,8.42710256410256,-5.28311751840609,4.90515172306451e-06,0.000686469107261958,4.05521960316814
"1441498_at",0.637123684210526,7.19725641025641,5.2809919381704,4.93862090948493e-06,0.000687938407526345,4.04879657182828
"1424812_at",0.622071052631579,7.65458974358974,5.26835075368754,5.14240543238153e-06,0.000713008797659233,4.01060487600608
"1458900_at",0.495957894736842,7.56517948717949,5.26202241459565,5.2475374733326e-06,0.000722061414353803,3.99149027849337
"1458110_at",0.717721052631579,7.97664102564103,5.26152358461827,5.255914665903e-06,0.000722061414353803,3.9899837078946
"1437726_x_at",-1.29768684210526,8.13225641025641,-5.25971296122636,5.28643343596987e-06,0.000722937876592975,3.98451541215784
"1425288_at",1.41918421052631,10.4751025641026,5.2539495243169,5.38475478468389e-06,0.000733036459302263,3.96711088063167
"1444675_at",0.424292105263158,8.19674358974359,5.25119538244547,5.43237810385932e-06,0.00073617326621033,3.95879480576955
"1416444_at",-0.965807894736843,10.6668717948718,-5.2341231605496,5.73705449192302e-06,0.000773959662065777,3.90725922597182
"1441706_at",1.31269210526316,9.03033333333333,5.22523533806785,5.90232306700568e-06,0.000789379046078771,3.88043917343585
"1428493_at",0.548428947368422,9.23166666666667,5.2246735838493,5.91292622190536e-06,0.000789379046078771,3.87874423407898
"1460095_at",0.300842105263158,6.1244358974359,5.22374870602732,5.93042456735529e-06,0.000789379046078771,3.87595372614913
"1456661_at",1.12314736842105,6.47202564102564,5.21872540240603,6.0263651485846e-06,0.000798600043517522,3.86079884663772
"1424634_at",-0.425776315789474,8.49417948717949,-5.21474040214157,6.10356951652253e-06,0.000805267856609397,3.84877795015172
"1459838_s_at",0.746747368421053,7.474,5.20646428630098,6.26705899448499e-06,0.000820214475286195,3.82381705602725
"1433366_at",0.90186052631579,7.93028205128205,5.20548537316395,6.28668197564883e-06,0.000820214475286195,3.82086502588125
"1426615_s_at",1.26540263157895,7.6898717948718,5.20271213797049,6.34260502396155e-06,0.000820214475286195,3.81250244936386
"1447580_at",0.733910526315789,8.83915384615385,5.20181367617122,6.36082840994714e-06,0.000820214475286195,3.80979331695307
"1436533_at",-1.34848421052632,7.45215384615385,-5.20105923739735,6.37617071985525e-06,0.000820214475286195,3.80751851111028
"1440201_at",0.806742105263158,6.4288717948718,5.2005912629865,6.38570592181196e-06,0.000820214475286195,3.80610748571851
"1440068_at",0.89773947368421,7.87258974358974,5.19947206827785,6.40856747193461e-06,0.000820214475286195,3.80273299314728
"1435796_at",-1.22272894736842,7.77553846153846,-5.1877615147086,6.65270142595373e-06,0.000847837255344205,3.76743095923319
"1430774_at",0.500228947368421,7.45094871794872,5.17572089716377,6.91333794495943e-06,0.000877320161498262,3.73114654665192
"1437840_s_at",0.749623684210525,10.3089487179487,5.17171770567843,7.00221700927492e-06,0.000884849777260653,3.7190857974017
"1421996_at",1.73967368421053,7.94766666666667,5.16957892915417,7.0501658426749e-06,0.000887165616900296,3.71264271946055
"1455407_at",0.490018421052632,7.57392307692308,5.15797922482218,7.31594686958614e-06,0.000916758547268767,3.67770578827368
"1457139_at",2.05738157894737,10.1924358974359,5.15622840227906,7.3569170468593e-06,0.000918051285984955,3.67243359049271
"1443306_at",0.544494736842105,7.99733333333333,5.15413060112883,7.40630647002112e-06,0.000920379553820177,3.66611691968101
"1426972_at",-0.248284210526316,6.85535897435897,-5.15198393738198,7.45718669940749e-06,0.000922873076283285,3.65965354119037
"1429440_at",-0.955355263157895,8.89517948717949,-5.14590771411223,7.60309226649636e-06,0.00093705765551152,3.64136099862439
"1457800_at",-0.373952631578947,6.56328205128205,-5.1437449423278,7.65570617444664e-06,0.000939675181223371,3.63485078197809
"1457047_at",0.323294736842105,7.57389743589744,5.14219897903874,7.69353605985305e-06,0.000940464128394036,3.63019750638829
"1436093_at",-0.686713157894737,8.43710256410256,-5.13419519808031,7.89237342720065e-06,0.000960848340533464,3.60611012045275
"1437276_at",0.550992105263158,8.85671794871795,5.11376379864186,8.4233527180706e-06,0.0010204070492262,3.5446496491203
"1445147_at",0.6131,8.24141025641026,5.11173993302079,8.47783930390466e-06,0.0010204070492262,3.53856379081423
"1425172_at",2.73636315789474,9.082,5.11151927419006,8.48380097022684e-06,0.0010204070492262,3.5379002837452
"1424026_s_at",0.467397368421052,8.32174358974359,5.10735768230658,8.59701852809118e-06,0.00102988843159121,3.52538753999365
"1421825_at",0.338807894736843,9.23458974358974,5.10445160165212,8.67696624265304e-06,0.00103468603187007,3.51665078274097
"1423099_a_at",0.843568421052632,10.6032307692308,5.10339691257596,8.7061631450552e-06,0.00103468603187007,3.51348020307555
"1435902_at",-0.374042105263158,7.78402564102564,-5.09617540831692,8.90870836636436e-06,0.00105457275440414,3.49177407919226
"1427213_at",0.386060526315789,7.43176923076923,5.09488646292128,8.9453481041293e-06,0.00105474106445106,3.48790036524671
"1452703_at",-1.23816052631579,9.79025641025641,-5.08736284866078,9.16221466752187e-06,0.00107579361247753,3.46529272083682
"1431357_a_at",0.61711052631579,7.40125641025641,5.08621560980323,9.19573824816344e-06,0.00107579361247753,3.4618458965293
"1443779_s_at",0.281394736842105,11.8664102564103,5.08459029368902,9.24343994746519e-06,0.00107716647076512,3.45696294130697
"1453661_at",0.67998947368421,9.65092307692308,5.07738093141271,9.45800190481776e-06,0.00109789805832321,3.43530703039312
"1449823_at",0.839036842105263,7.69153846153846,5.07568729846417,9.50911865250732e-06,0.0010995698630268,3.43022036952985
"1439905_at",-1.25827105263158,11.4131538461538,-5.0685252594948,9.72832465108395e-06,0.00112059074990505,3.40871316699672
"1450770_at",-0.964173684210526,7.35702564102564,-5.06042742249491,9.9822071096699e-06,0.00114542958133143,3.38440225521983
"1435836_at",0.653755263157895,7.84315384615385,5.05865999391291,1.00384859897655e-05,0.00114749090422705,3.37909708706053
"1417630_at",0.587073684210526,7.20558974358974,5.04641887672623,1.0436991646852e-05,0.00118850746323791,3.34236286240184
"1453063_at",-0.941147368421053,9.74630769230769,-5.04497628642229,1.04849748389288e-05,0.00118944890701166,3.3380348635648
"1434796_at",-0.718528947368422,10.5751025641026,-5.04175867207311,1.05927871268335e-05,0.00119394594293847,3.32838231818996
"1448222_x_at",-0.558842105263158,8.93925641025641,-5.04141556729229,1.06043480858003e-05,0.00119394594293847,3.3273531014031
"1439792_at",-0.426289473684211,6.62217948717949,-5.03659757480249,1.07680168649257e-05,0.00120783272317475,3.31290183820683
"1450232_at",-0.304584210526316,7.59148717948718,-5.02881547456224,1.10376764962316e-05,0.00123199151804739,3.28956525222907
"1420089_at",-0.653923684210525,10.7981282051282,-5.02801845494016,1.10656689156482e-05,0.00123199151804739,3.28717556216002
"1418478_at",0.490236842105263,6.34966666666667,5.02327487033148,1.12337302293301e-05,0.00124410375656887,3.27295440000466
"1451763_at",1.86260789473684,8.16002564102564,5.02260847199783,1.12575417553228e-05,0.00124410375656887,3.27095675122335
"1426674_at",-0.457452631578948,7.87646153846154,-5.01824204774708,1.14148025949877e-05,0.00125684530484297,3.25786882614707
"1427607_at",-0.511376315789474,6.28228205128205,-5.00698931856296,1.18301761898494e-05,0.00129689629836552,3.22414967825149
"1454654_at",-1.83299210526316,8.70984615384615,-5.00605959707964,1.1865156958568e-05,0.00129689629836552,3.22136437495005
"1433387_at",0.764621052631579,7.58169230769231,4.99771427585616,1.21837694002903e-05,0.00132653650467609,3.19636745046934
"1445234_at",0.510931578947368,6.15438461538462,4.99665226343706,1.22249182039667e-05,0.00132653650467609,3.19318694915972
"1460092_at",0.610902631578947,8.29723076923077,4.99338376603028,1.23524247066192e-05,0.0013321671541966,3.18339930337344
"1440934_at",0.698557894736842,7.80407692307692,4.99304358600642,1.23657707725351e-05,0.0013321671541966,3.18238069100811
"1436002_at",0.703831578947369,8.09230769230769,4.98819210926984,1.2557666075157e-05,0.00134799118740099,3.16785519970409
"1435703_at",0.303526315789473,6.4801282051282,4.9848117350188,1.26931126570134e-05,0.00135766439630319,3.15773584494993
"1458861_at",0.830292105263158,7.00494871794872,4.9816120979307,1.28226488976886e-05,0.0013666388321597,3.14815875720698
"1433716_x_at",1.33325789473684,6.3935641025641,4.97718221044283,1.30041533706805e-05,0.00138106875637769,3.1349012756251
"1447667_x_at",0.566142105263157,6.87948717948718,4.97553160060189,1.30724314991938e-05,0.00138341431437935,3.12996202304593
"1454836_at",1.16935789473684,9.30051282051282,4.97309633605428,1.31738154462394e-05,0.00138923450281488,3.1226753681444
"1418552_at",-2.07300263157895,7.36397435897436,-4.97047944616075,1.32836280795155e-05,0.00139589956966108,3.11484604141919
"1439459_x_at",-0.291868421052631,12.4676923076923,-4.9574988915334,1.38418635525232e-05,0.00144947542494586,3.07602222766196
"1419408_at",-0.854236842105263,8.11366666666667,-4.94477311158495,1.44116559008608e-05,0.00150388391141073,3.03798000639862
"1444543_at",0.723468421052632,8.00864102564103,4.94288739518754,1.4498038906677e-05,0.00150624211090214,3.03234454659417
"1436666_at",0.58,7.9214358974359,4.94208737728058,1.45348415656856e-05,0.00150624211090214,3.02995382544601
"1454770_at",-1.64464210526316,7.2084358974359,-4.93866066986594,1.46935263084451e-05,0.00151213440304567,3.01971456125924
"1456379_x_at",1.18977368421053,10.2236666666667,4.93855772241122,1.46983200406826e-05,0.00151213440304567,3.01940696859482
"1422643_at",-1.93727105263158,7.96594871794872,-4.93759612204047,1.47431715813328e-05,0.00151213440304567,3.01653390323378
"1438260_at",0.755463157894736,6.37315384615385,4.93412222077728,1.49063340709462e-05,0.00152365119143607,3.00615554163958
"1429419_at",-0.854402631578947,9.11989743589744,-4.93134165213865,1.50382177490619e-05,0.00153190334478454,2.99784959751317
"1450894_a_at",0.69828947368421,10.6943076923077,4.92668737878034,1.52615592017284e-05,0.00154938453061886,2.98394877560257
"1433986_at",-0.631421052631579,11.6646153846154,-4.92086183510421,1.55457326147119e-05,0.00157290252053381,2.96655353648228
"1434366_x_at",-1.00372894736842,8.24884615384615,-4.9174037663746,1.57168874129494e-05,0.00158486552569166,2.95622964949152
"1429036_at",-1.10281842105263,8.88982051282051,-4.91328779930878,1.59230344312638e-05,0.00159705740353336,2.94394359741513
"1421875_a_at",-0.338242105263158,8.33738461538461,-4.91286334931307,1.59444443439338e-05,0.00159705740353336,2.94267674681506
"1458386_at",-1.91356052631579,7.30389743589744,-4.90778505511176,1.62028193125479e-05,0.00161752745197165,2.92752139141726
"1451595_a_at",0.6063,7.16792307692308,4.90586697094447,1.63014814442529e-05,0.00162197032483033,2.92179802696152
"1457849_at",0.453676315789474,6.8661282051282,4.89933679211644,1.66418537981622e-05,0.00165035390530186,2.90231616405728
"1419981_at",0.303107894736843,8.62128205128205,4.89727638852898,1.67506991372505e-05,0.00165566563848685,2.89617037402162
"1448676_at",-1.82633947368421,8.28020512820513,-4.89582602167459,1.68277396758679e-05,0.00165780913010713,2.89184453384437
"1424360_at",-0.307118421052632,8.16887179487179,-4.88945823311529,1.71701489960978e-05,0.0016766130957142,2.87285528118513
"1456351_at",0.839018421052631,8.95589743589744,4.88942269298945,1.7172079257634e-05,0.0016766130957142,2.87274931240778
"1451617_at",2.86765263157895,7.41953846153846,4.88915623824609,1.71865578277825e-05,0.0016766130957142,2.87195483862911
"1454923_at",0.495178947368421,10.369358974359,4.88614993753202,1.73507520344911e-05,0.00168713530091225,2.86299175176563
"1417360_at",0.423536842105263,8.22946153846154,4.88388146402874,1.747567397126e-05,0.00168951648007126,2.85622922585851
"1454774_at",0.942576315789474,9.73484615384615,4.88365729778979,1.74880666740823e-05,0.00168951648007126,2.8555610023056
"1459853_x_at",-0.424473684210527,10.2717948717949,-4.88138310159381,1.7614284339768e-05,0.00169623859064859,2.84878215662459
"1443855_at",0.99231052631579,6.28466666666667,4.86417601004383,1.8598901313031e-05,0.00178531569046143,2.79751388961447
"1451269_at",-0.761352631578947,9.65561538461538,-4.86247309947976,1.86992528383383e-05,0.00178921381231755,2.79244222741808
"1448591_at",-1.5023,7.84358974358974,-4.8594833612519,1.88767320719315e-05,0.00180044346758687,2.78353903155191
"1455741_a_at",-1.32518684210526,10.1691538461538,-4.85745110305138,1.8998321681459e-05,0.00180628805091434,2.77748781637727
"1452906_at",0.458721052631579,6.94082051282051,4.85372444325831,1.92233006937298e-05,0.00182189440657124,2.76639282365721
"1420988_at",-0.394642105263158,6.38446153846154,-4.85223349158201,1.93140450085276e-05,0.00182472029640502,2.76195449390351
"1435358_at",-0.691931578947369,8.82979487179487,-4.85004299197253,1.94481342281815e-05,0.00183161060377298,2.75543426418344
"1454674_at",0.520426315789474,6.23635897435897,4.84529384676646,1.97420145647147e-05,0.00185345954294244,2.74130021642301
"1460069_at",0.464605263157895,10.3171538461538,4.84091313208785,2.00169832633743e-05,0.00187340197423375,2.72826538501219
"1430214_a_at",0.527431578947368,9.13584615384615,4.8347076249822,2.04129760241145e-05,0.0019045115855022,2.70980537216354
"1455143_at",0.701686842105263,9.05610256410256,4.82959567968861,2.07449891685208e-05,0.00192492551736436,2.69460244504739
"1443281_at",-1.74212631578947,6.4381282051282,-4.8292951746707,2.07646716296835e-05,0.00192492551736436,2.69370885540448
"1448801_a_at",0.744594736842105,6.27194871794872,4.82838197762937,2.08245974031204e-05,0.00192492551736436,2.69099342536984
